Time,filename,pred_label,pred_score
16:46:00,round (135).jpg,square,95.16647458076477
16:46:01,round (144).jpg,round,95.35059928894043
16:46:01,round (149).jpg,round,96.56807780265808
16:46:01,round (152).jpg,round,99.1999864578247
16:46:01,round (153).jpg,square,72.96999096870422
16:46:01,square (146).jpg,round,96.32057547569275
16:46:01,square (147).jpg,round,90.26166796684265
16:46:01,square (148).jpg,square,97.77556657791138
16:46:01,square (149).jpg,round,99.52087998390198
16:46:01,square (150).jpg,round,87.99384236335754
