Time,filename,pred_label,pred_score
23:18:45,heart1.jpg,heart,38.512641191482544
23:18:46,heart2.jpg,heart,40.03768861293793
23:18:46,heart3.jpg,heart,39.32795822620392
23:18:46,heart4.jpg,heart,36.67493462562561
23:18:46,heart5.jpg,heart,37.358447909355164
23:18:46,oblong1.jpg,oblong,40.44163525104523
23:18:46,oblong2.jpg,oblong,40.416139364242554
23:18:46,oblong3.jpg,oblong,39.58157002925873
23:18:46,oblong4.jpg,oblong,38.98855149745941
23:18:46,oblong5.jpg,oblong,39.30430710315704
23:18:46,oval1.jpg,oval,40.460315346717834
23:18:47,oval2.jpg,oval,40.144333243370056
23:18:47,oval3.jpg,oval,40.41239023208618
23:18:47,oval4.jpg,oval,40.26568531990051
23:18:47,oval5.jpg,oval,40.26568531990051
23:18:47,round (135).jpg,heart,40.216174721717834
23:18:47,round (144).jpg,oval,40.26850759983063
23:18:47,round (149).jpg,oval,38.21337819099426
23:18:47,round (152).jpg,oblong,40.43312668800354
23:18:47,round (153).jpg,heart,32.07121193408966
23:18:47,square (146).jpg,oval,37.06759214401245
23:18:48,square (147).jpg,oblong,40.4390811920166
23:18:48,square (148).jpg,oval,40.05916118621826
23:18:48,square (149).jpg,oval,40.430748462677
23:18:48,square (150).jpg,square,28.90467941761017
